Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,league,season
36,Sun,2019-05-12,15:00,Frosinone,1.8,1–3,2.0,Udinese,12261,Stadio Benito Stirpe,Fabrizio Pasqua,/en/matches/110b46f1/Frosinone-Udinese-May-12-2019-Serie-A,,ITA-SERIA_A,18-19
36,Sun,2019-05-12,15:00,Sampdoria,1.8,1–2,2.1,Empoli,19034,Stadio Comunale Luigi Ferraris,Daniele Doveri,/en/matches/8133d8c8/Sampdoria-Empoli-May-12-2019-Serie-A,,ITA-SERIA_A,18-19
36,Sun,2019-05-12,18:00,SPAL,2.1,1–2,1.7,Napoli,14175,Stadio Paolo Mazza,Eugenio Abbattista,/en/matches/99a9e780/SPAL-Napoli-May-12-2019-Serie-A,,ITA-SERIA_A,18-19
36,Sun,2019-05-12,20:30,Roma,1.4,2–0,1.0,Juventus,50825,Stadio Olimpico,Davide Massa,/en/matches/fc92e708/Roma-Juventus-May-12-2019-Serie-A,,ITA-SERIA_A,18-19
36,Mon,2019-05-13,19:00,Bologna,1.5,4–1,0.6,Parma,20656,Stadio Renato Dall'Ara,Luca Pairetto,/en/matches/9e39f210/Bologna-Parma-May-13-2019-Serie-A,,ITA-SERIA_A,18-19
36,Mon,2019-05-13,21:00,Inter,1.8,2–0,0.2,Chievo,57855,Stadio Giuseppe Meazza,Paolo Valeri,/en/matches/6a1049e8/Internazionale-Chievo-May-13-2019-Serie-A,,ITA-SERIA_A,18-19
37,Sat,2019-05-18,15:00,Udinese,0.8,3–2,1.1,SPAL,24614,Dacia Arena,Michael Fabbri,/en/matches/8c2beef6/Udinese-SPAL-May-18-2019-Serie-A,,ITA-SERIA_A,18-19
37,Sat,2019-05-18,18:00,Genoa,2.2,1–1,0.4,Cagliari,22768,Stadio Comunale Luigi Ferraris,Paolo Valeri,/en/matches/706c1702/Genoa-Cagliari-May-18-2019-Serie-A,,ITA-SERIA_A,18-19
37,Sat,2019-05-18,20:30,Sassuolo,1.1,0–0,1.9,Roma,12914,Stadio Città del Tricolore,Fabio Maresca,/en/matches/edddee0b/Sassuolo-Roma-May-18-2019-Serie-A,,ITA-SERIA_A,18-19
37,Sun,2019-05-19,12:30,Chievo,0.7,0–0,0.8,Sampdoria,10000,Stadio Marc'Antonio Bentegodi,Gianluca Aureliano,/en/matches/57250097/Chievo-Sampdoria-May-19-2019-Serie-A,,ITA-SERIA_A,18-19
37,Sun,2019-05-19,15:00,Parma,0.6,1–0,1.1,Fiorentina,17333,Stadio Ennio Tardini,Piero Giacomelli,/en/matches/79e418aa/Parma-Fiorentina-May-19-2019-Serie-A,,ITA-SERIA_A,18-19
37,Sun,2019-05-19,15:00,Empoli,2.6,4–1,1.1,Torino,10344,Stadio Carlo Castellani,Paolo Mazzoleni,/en/matches/a24a5e34/Empoli-Torino-May-19-2019-Serie-A,,ITA-SERIA_A,18-19
37,Sun,2019-05-19,18:00,Milan,1.7,2–0,2.2,Frosinone,61765,Stadio Giuseppe Meazza,Gianluca Manganiello,/en/matches/70014f82/Milan-Frosinone-May-19-2019-Serie-A,,ITA-SERIA_A,18-19
37,Sun,2019-05-19,20:30,Juventus,1.0,1–1,1.3,Atalanta,39531,Allianz Stadium,Gianluca Rocchi,/en/matches/382938bc/Juventus-Atalanta-May-19-2019-Serie-A,,ITA-SERIA_A,18-19
37,Sun,2019-05-19,20:30,Napoli,1.2,4–1,2.2,Inter,25445,Stadio San Paolo,Daniele Doveri,/en/matches/57d45e71/Napoli-Internazionale-May-19-2019-Serie-A,,ITA-SERIA_A,18-19
37,Mon,2019-05-20,20:30,Lazio,2.1,3–3,2.6,Bologna,25000,Stadio Olimpico,Fabrizio Pasqua,/en/matches/7ec09edd/Lazio-Bologna-May-20-2019-Serie-A,,ITA-SERIA_A,18-19
38,Sat,2019-05-25,18:00,Frosinone,0.8,0–0,0.1,Chievo,12167,Stadio Benito Stirpe,Antonio Di Martino,/en/matches/9386e11d/Frosinone-Chievo-May-25-2019-Serie-A,,ITA-SERIA_A,18-19
38,Sat,2019-05-25,20:30,Bologna,1.0,3–2,1.9,Napoli,19351,Stadio Renato Dall'Ara,Aleandro Di Paolo,/en/matches/32105364/Bologna-Napoli-May-25-2019-Serie-A,,ITA-SERIA_A,18-19
38,Sun,2019-05-26,15:00,Torino,2.2,3–1,1.0,Lazio,24428,Stadio Olimpico di Torino,Rosario Abisso,/en/matches/84339198/Torino-Lazio-May-26-2019-Serie-A,,ITA-SERIA_A,18-19
38,Sun,2019-05-26,18:00,Sampdoria,0.7,2–0,0.5,Juventus,22856,Stadio Comunale Luigi Ferraris,Luigi Nasca,/en/matches/c436b02c/Sampdoria-Juventus-May-26-2019-Serie-A,,ITA-SERIA_A,18-19
38,Sun,2019-05-26,20:30,SPAL,0.6,2–3,1.8,Milan,16146,Stadio Paolo Mazza,Paolo Valeri,/en/matches/0826aea6/SPAL-Milan-May-26-2019-Serie-A,,ITA-SERIA_A,18-19
38,Sun,2019-05-26,20:30,Atalanta,2.1,3–1,0.7,Sassuolo,14376,Stadio Atleti Azzurri d'Italia,Daniele Doveri,/en/matches/27917bbd/Atalanta-Sassuolo-May-26-2019-Serie-A,,ITA-SERIA_A,18-19
38,Sun,2019-05-26,20:30,Inter,2.8,2–1,2.1,Empoli,68051,Stadio Giuseppe Meazza,Luca Banti,/en/matches/2a61e6b3/Internazionale-Empoli-May-26-2019-Serie-A,,ITA-SERIA_A,18-19
38,Sun,2019-05-26,20:30,Roma,1.7,2–1,1.0,Parma,62304,Stadio Olimpico,Paolo Mazzoleni,/en/matches/60341b54/Roma-Parma-May-26-2019-Serie-A,,ITA-SERIA_A,18-19
38,Sun,2019-05-26,20:30,Cagliari,3.1,1–2,0.6,Udinese,15378,Sardegna Arena,Manuel Volpi,/en/matches/d504580d/Cagliari-Udinese-May-26-2019-Serie-A,,ITA-SERIA_A,18-19
38,Sun,2019-05-26,20:30,Fiorentina,0.3,0–0,0.1,Genoa,37527,Stadio Artemio Franchi,Daniele Orsato,/en/matches/f260f704/Fiorentina-Genoa-May-26-2019-Serie-A,,ITA-SERIA_A,18-19
