Round,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,league,season
Ligue 1,36,Sun,2021-05-09,13:00,Saint-Étienne,1.4,1–0,1.6,Marseille,,Stade Geoffroy-Guichard,Johan Hamel,/en/matches/73ac123f/Saint-Etienne-Marseille-May-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,36,Sun,2021-05-09,15:00,Nice,2.9,3–2,0.9,Brest,,Stade de Nice,Thomas Léonard,/en/matches/4938a1bf/Nice-Brest-May-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,36,Sun,2021-05-09,15:00,Angers,1.9,3–0,0.3,Dijon,,Stade Raymond Kopa,Jérôme Brisard,/en/matches/69721055/Angers-Dijon-May-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,36,Sun,2021-05-09,15:00,Strasbourg,1.8,2–3,0.7,Montpellier,,Stade de la Meinau,Jérôme Miguelgorry,/en/matches/e63e3a7c/Strasbourg-Montpellier-May-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,36,Sun,2021-05-09,15:00,Metz,0.7,0–3,1.9,Nîmes,,Stade Saint-Symphorien,François Letexier,/en/matches/f4478aa3/Metz-Nimes-May-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,36,Sun,2021-05-09,17:05,Reims,0.4,0–1,0.9,Monaco,,Stade Auguste-Delaune,Antony Gautier,/en/matches/8eec746c/Reims-Monaco-May-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,36,Sun,2021-05-09,21:00,Rennes,1.0,1–1,1.6,Paris S-G,,Roazhon Park,Ruddy Buquet,/en/matches/6fb5cbc5/Rennes-Paris-Saint-Germain-May-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,37,Sun,2021-05-16,21:00,Montpellier,0.6,0–0,1.5,Brest,,Stade de la Mosson,Aurélien Petit,/en/matches/07c26200/Montpellier-Brest-May-16-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,37,Sun,2021-05-16,21:00,Monaco,1.4,2–1,0.4,Rennes,,Stade Louis II,Benoît Bastien,/en/matches/31247d59/Monaco-Rennes-May-16-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,37,Sun,2021-05-16,21:00,Dijon,1.1,0–4,1.9,Nantes,,Stade Gaston Gérard,Karim Abed,/en/matches/5b0be36c/Dijon-Nantes-May-16-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,37,Sun,2021-05-16,21:00,Nice,0.9,0–2,1.9,Strasbourg,,Stade de Nice,Mikael Lesage,/en/matches/75cbbe08/Nice-Strasbourg-May-16-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,37,Sun,2021-05-16,21:00,Lorient,1.4,2–1,0.1,Metz,,Stade du Moustoir,Florent Batta,/en/matches/7d8a4586/Lorient-Metz-May-16-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,37,Sun,2021-05-16,21:00,Bordeaux,2.5,3–0,1.3,Lens,,Stade Matmut-Atlantique,Eric Wattellier,/en/matches/a4d53306/Bordeaux-Lens-May-16-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,37,Sun,2021-05-16,21:00,Paris S-G,3.6,4–0,0.1,Reims,,Parc des Princes,Clément Turpin,/en/matches/b8a9948f/Paris-Saint-Germain-Reims-May-16-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,37,Sun,2021-05-16,21:00,Nîmes,1.0,2–5,2.4,Lyon,,Stade des Costières,Ruddy Buquet,/en/matches/cbcc34d4/Nimes-Lyon-May-16-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,37,Sun,2021-05-16,21:00,Lille,1.0,0–0,0.4,Saint-Étienne,,Stade Pierre-Mauroy,Jérôme Brisard,/en/matches/ccd8f1fe/Lille-Saint-Etienne-May-16-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,37,Sun,2021-05-16,21:00,Marseille,2.4,3–2,1.7,Angers,,Orange Vélodrome,Franck Schneider,/en/matches/da6ea060/Marseille-Angers-May-16-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,38,Sun,2021-05-23,21:00,Reims,1.0,1–2,1.1,Bordeaux,,Stade Auguste-Delaune,Jérôme Brisard,/en/matches/0dc82fba/Reims-Bordeaux-May-23-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,38,Sun,2021-05-23,21:00,Nantes,1.8,1–2,1.1,Montpellier,,Stade de la Beaujoire - Louis Fonteneau,Ruddy Buquet,/en/matches/3a8d6a94/Nantes-Montpellier-May-23-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,38,Sun,2021-05-23,21:00,Angers,0.6,1–2,1.6,Lille,,Stade Raymond Kopa,Benoît Bastien,/en/matches/4aa8aaab/Angers-Lille-May-23-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,38,Sun,2021-05-23,21:00,Strasbourg,0.3,1–1,0.4,Lorient,,Stade de la Meinau,Stéphanie Frappart,/en/matches/9e789fd5/Strasbourg-Lorient-May-23-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,38,Sun,2021-05-23,21:00,Metz,1.1,1–1,1.3,Marseille,,Stade Saint-Symphorien,Hakim Ben El Hadj Salem,/en/matches/a73885a8/Metz-Marseille-May-23-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,38,Sun,2021-05-23,21:00,Rennes,1.2,2–0,0.6,Nîmes,,Roazhon Park,Willy Delajod,/en/matches/bf2041f7/Rennes-Nimes-May-23-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,38,Sun,2021-05-23,21:00,Saint-Étienne,1.4,0–1,1.3,Dijon,,Stade Geoffroy-Guichard,Antony Gautier,/en/matches/c40614b1/Saint-Etienne-Dijon-May-23-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,38,Sun,2021-05-23,21:00,Lyon,1.4,2–3,1.6,Nice,,Groupama Stadium,Benoît Millot,/en/matches/cb4cd692/Lyon-Nice-May-23-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,38,Sun,2021-05-23,21:00,Lens,0.2,0–0,1.5,Monaco,,Stade Bollaert-Delelis,Jérémie Pignard,/en/matches/d8330dc2/Lens-Monaco-May-23-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,38,Sun,2021-05-23,21:00,Brest,1.4,0–2,2.4,Paris S-G,,Stade Francis-Le Blé,Mikael Lesage,/en/matches/e0259056/Brest-Paris-Saint-Germain-May-23-2021-Ligue-1,,FRA-L1,20-21
French 1/2 Relegation/Promotion Playoff,,Thu,2021-05-27,20:45,Toulouse,,1–2,,Nantes,,Stadium Municipal,,/en/matches/621f8a81/Toulouse-Nantes-May-27-2021-French-12-RelegationPromotion-Play-offs,Leg 1 of 2,FRA-L1,20-21
French 1/2 Relegation/Promotion Playoff,,Sun,2021-05-30,18:00,Nantes,,0–1,,Toulouse,,Stade de la Beaujoire - Louis Fonteneau,,/en/matches/28ce9808/Nantes-Toulouse-May-30-2021-French-12-RelegationPromotion-Play-offs,Leg 2 of 2; Nantes won,FRA-L1,20-21
